id,item_id,invoice_id,quantity,unit_price,created_at,updated_at
650,263522956,139,7,16778,2012-03-27 14:54:16 UTC,2012-03-27 14:54:16 UTC
1219,263548860,268,6,41529,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1220,263542934,268,6,78808,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1221,263544446,268,8,78808,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1222,263554672,268,1,41529,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1223,263511296,268,2,41529,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1224,263525980,268,5,78808,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1225,263399361,268,6,78808,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1226,263439177,268,3,41529,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1250,263538896,273,3,63357,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1251,263447691,273,1,32621,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1252,263529026,273,2,36579,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1253,263438251,273,2,60382,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1254,263408315,273,5,11374,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1255,263542236,273,1,89313,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1256,263548422,273,7,23957,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1257,263537990,273,3,43679,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1279,263536486,279,3,40138,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1280,263452891,279,7,66412,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1281,263399825,279,8,66412,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1371,263450071,298,9,96379,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1372,263548198,298,9,96379,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
1523,263543430,338,2,41529,2012-03-27 14:54:26 UTC,2012-03-27 14:54:26 UTC
1524,263411959,338,7,78808,2012-03-27 14:54:26 UTC,2012-03-27 14:54:26 UTC
1525,263516548,338,1,41529,2012-03-27 14:54:26 UTC,2012-03-27 14:54:26 UTC
1526,263545796,338,10,78808,2012-03-27 14:54:26 UTC,2012-03-27 14:54:26 UTC
1527,263513074,338,6,78808,2012-03-27 14:54:26 UTC,2012-03-27 14:54:26 UTC
1528,263518214,338,4,78808,2012-03-27 14:54:26 UTC,2012-03-27 14:54:26 UTC
1786,263528338,395,1,85319,2012-03-27 14:54:29 UTC,2012-03-27 14:54:29 UTC
1787,263421817,395,1,85319,2012-03-27 14:54:29 UTC,2012-03-27 14:54:29 UTC
1788,263521054,395,9,85319,2012-03-27 14:54:29 UTC,2012-03-27 14:54:29 UTC
1789,263538426,395,4,85319,2012-03-27 14:54:29 UTC,2012-03-27 14:54:29 UTC
1790,263502370,395,4,85319,2012-03-27 14:54:29 UTC,2012-03-27 14:54:29 UTC
1791,263408741,395,1,85319,2012-03-27 14:54:29 UTC,2012-03-27 14:54:29 UTC
1792,263553810,395,10,85319,2012-03-27 14:54:29 UTC,2012-03-27 14:54:29 UTC
1802,263559726,399,6,27383,2012-03-27 14:54:29 UTC,2012-03-27 14:54:29 UTC
1803,263562274,399,10,69825,2012-03-27 14:54:29 UTC,2012-03-27 14:54:29 UTC
1804,263517052,399,4,4683,2012-03-27 14:54:29 UTC,2012-03-27 14:54:29 UTC
1805,263401817,399,3,99028,2012-03-27 14:54:29 UTC,2012-03-27 14:54:29 UTC
1806,263538896,399,1,9575,2012-03-27 14:54:29 UTC,2012-03-27 14:54:29 UTC
1807,263417449,399,8,70995,2012-03-27 14:54:29 UTC,2012-03-27 14:54:29 UTC
1808,263455573,399,6,85298,2012-03-27 14:54:29 UTC,2012-03-27 14:54:29 UTC
2096,263538156,465,8,38716,2012-03-27 14:54:32 UTC,2012-03-27 14:54:32 UTC
2097,263412589,465,10,96437,2012-03-27 14:54:32 UTC,2012-03-27 14:54:32 UTC
2098,263434763,465,7,38716,2012-03-27 14:54:32 UTC,2012-03-27 14:54:32 UTC
2099,263517966,465,3,96437,2012-03-27 14:54:32 UTC,2012-03-27 14:54:32 UTC
2100,263503608,465,10,38716,2012-03-27 14:54:32 UTC,2012-03-27 14:54:32 UTC
2101,263518214,465,9,73408,2012-03-27 14:54:32 UTC,2012-03-27 14:54:32 UTC
2102,263544330,465,8,96437,2012-03-27 14:54:32 UTC,2012-03-27 14:54:32 UTC
2103,263455047,465,5,32321,2012-03-27 14:54:32 UTC,2012-03-27 14:54:32 UTC
2144,263561554,477,9,72848,2012-03-27 14:54:33 UTC,2012-03-27 14:54:33 UTC
2223,263440673,494,3,66539,2012-03-27 14:54:34 UTC,2012-03-27 14:54:34 UTC
2224,263521128,494,9,89621,2012-03-27 14:54:34 UTC,2012-03-27 14:54:34 UTC
2225,263409547,494,6,98669,2012-03-27 14:54:34 UTC,2012-03-27 14:54:34 UTC
2449,263518094,554,6,81761,2012-03-27 14:54:36 UTC,2012-03-27 14:54:36 UTC
2538,263529414,571,8,54715,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
2539,263529240,571,5,31400,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
2540,263415153,571,1,95715,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
2855,263445483,641,7,61358,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2856,263540490,641,2,75043,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
3121,263430445,708,7,74817,2012-03-27 14:54:43 UTC,2012-03-27 14:54:43 UTC
3122,263435319,708,9,62414,2012-03-27 14:54:43 UTC,2012-03-27 14:54:43 UTC
3352,263548084,760,5,68536,2012-03-27 14:54:46 UTC,2012-03-27 14:54:46 UTC
3353,263532288,760,5,69525,2012-03-27 14:54:46 UTC,2012-03-27 14:54:46 UTC
3354,263562988,760,9,58780,2012-03-27 14:54:46 UTC,2012-03-27 14:54:46 UTC
3355,263532910,760,10,73486,2012-03-27 14:54:46 UTC,2012-03-27 14:54:46 UTC
3356,263408101,760,6,13595,2012-03-27 14:54:46 UTC,2012-03-27 14:54:46 UTC
3357,263410021,760,8,98891,2012-03-27 14:54:46 UTC,2012-03-27 14:54:46 UTC
3358,263544774,760,3,58780,2012-03-27 14:54:46 UTC,2012-03-27 14:54:46 UTC
3417,263405233,774,10,2896,2012-03-27 14:54:46 UTC,2012-03-27 14:54:46 UTC
3418,263437745,774,2,64688,2012-03-27 14:54:46 UTC,2012-03-27 14:54:46 UTC
3419,263549422,774,8,56089,2012-03-27 14:54:46 UTC,2012-03-27 14:54:46 UTC
3420,263411387,774,1,96377,2012-03-27 14:54:46 UTC,2012-03-27 14:54:46 UTC
3421,263516910,774,5,26172,2012-03-27 14:54:46 UTC,2012-03-27 14:54:46 UTC
3422,263461437,774,9,60945,2012-03-27 14:54:46 UTC,2012-03-27 14:54:46 UTC
3457,263514886,780,2,40870,2012-03-27 14:54:47 UTC,2012-03-27 14:54:47 UTC
3458,263500440,780,2,64047,2012-03-27 14:54:47 UTC,2012-03-27 14:54:47 UTC
3459,263453011,780,8,98155,2012-03-27 14:54:47 UTC,2012-03-27 14:54:47 UTC
3661,263418403,819,7,53840,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3662,263501136,819,9,39802,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3663,263426891,819,5,44258,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3664,263540674,819,6,82307,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3665,263415463,819,10,74005,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3874,263559086,868,9,24054,2012-03-27 14:54:51 UTC,2012-03-27 14:54:51 UTC
3875,263552806,868,1,25093,2012-03-27 14:54:51 UTC,2012-03-27 14:54:51 UTC
3876,263550266,868,7,29598,2012-03-27 14:54:51 UTC,2012-03-27 14:54:51 UTC
3877,263538760,868,4,31231,2012-03-27 14:54:51 UTC,2012-03-27 14:54:51 UTC
3878,263412539,868,1,76550,2012-03-27 14:54:51 UTC,2012-03-27 14:54:51 UTC
3942,263531512,884,1,79416,2012-03-27 14:54:51 UTC,2012-03-27 14:54:51 UTC
3943,263503608,884,6,11696,2012-03-27 14:54:51 UTC,2012-03-27 14:54:51 UTC
3944,263541792,884,4,28749,2012-03-27 14:54:51 UTC,2012-03-27 14:54:51 UTC
3945,263433523,884,4,46489,2012-03-27 14:54:52 UTC,2012-03-27 14:54:52 UTC
3946,263428501,884,4,39184,2012-03-27 14:54:52 UTC,2012-03-27 14:54:52 UTC
3977,263456113,891,7,62086,2012-03-27 14:54:52 UTC,2012-03-27 14:54:52 UTC
3978,263544036,891,10,40187,2012-03-27 14:54:52 UTC,2012-03-27 14:54:52 UTC
3979,263447633,891,10,65683,2012-03-27 14:54:52 UTC,2012-03-27 14:54:52 UTC
3980,263539438,891,8,46778,2012-03-27 14:54:52 UTC,2012-03-27 14:54:52 UTC
3981,263535488,891,1,56493,2012-03-27 14:54:52 UTC,2012-03-27 14:54:52 UTC
3982,263442111,891,3,56493,2012-03-27 14:54:52 UTC,2012-03-27 14:54:52 UTC
4115,263412009,928,9,26147,2012-03-27 14:54:53 UTC,2012-03-27 14:54:53 UTC
4116,263410671,928,6,46076,2012-03-27 14:54:53 UTC,2012-03-27 14:54:53 UTC
4117,263547944,928,1,26147,2012-03-27 14:54:53 UTC,2012-03-27 14:54:53 UTC
4394,263500620,986,6,30198,2012-03-27 14:54:56 UTC,2012-03-27 14:54:56 UTC
4395,263449833,986,5,35459,2012-03-27 14:54:56 UTC,2012-03-27 14:54:56 UTC
4396,263419009,986,4,8303,2012-03-27 14:54:56 UTC,2012-03-27 14:54:56 UTC
4397,263449179,986,10,30198,2012-03-27 14:54:56 UTC,2012-03-27 14:54:56 UTC
4398,263515788,986,10,476,2012-03-27 14:54:56 UTC,2012-03-27 14:54:56 UTC
4399,263550266,986,8,476,2012-03-27 14:54:56 UTC,2012-03-27 14:54:56 UTC
4400,263526484,986,7,30198,2012-03-27 14:54:56 UTC,2012-03-27 14:54:56 UTC
4462,263423411,1003,2,73,2012-03-27 14:54:57 UTC,2012-03-27 14:54:57 UTC
4463,263547180,1003,6,88417,2012-03-27 14:54:57 UTC,2012-03-27 14:54:57 UTC
4506,263401265,1012,3,86457,2012-03-27 14:54:57 UTC,2012-03-27 14:54:57 UTC
4507,263421433,1012,5,76191,2012-03-27 14:54:57 UTC,2012-03-27 14:54:57 UTC
4585,263541054,1032,3,41702,2012-03-27 14:54:58 UTC,2012-03-27 14:54:58 UTC
4586,263451299,1032,6,60767,2012-03-27 14:54:58 UTC,2012-03-27 14:54:58 UTC
4587,263433443,1032,7,45849,2012-03-27 14:54:58 UTC,2012-03-27 14:54:58 UTC
4588,263539488,1032,2,65464,2012-03-27 14:54:58 UTC,2012-03-27 14:54:58 UTC
4611,263422915,1039,3,46578,2012-03-27 14:54:59 UTC,2012-03-27 14:54:59 UTC
4612,263554226,1039,5,10706,2012-03-27 14:54:59 UTC,2012-03-27 14:54:59 UTC
4613,263422879,1039,9,25768,2012-03-27 14:54:59 UTC,2012-03-27 14:54:59 UTC
4614,263529332,1039,2,169,2012-03-27 14:54:59 UTC,2012-03-27 14:54:59 UTC
4673,263536486,1053,4,15925,2012-03-27 14:54:59 UTC,2012-03-27 14:54:59 UTC
4696,263549680,1058,6,73399,2012-03-27 14:54:59 UTC,2012-03-27 14:54:59 UTC
4967,263520784,1113,4,59172,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
4968,263558694,1113,9,49105,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
4969,263432851,1113,2,37179,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
4970,263443569,1113,8,32720,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
4971,263521688,1113,3,76969,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
5199,263454779,1163,2,43667,2012-03-27 14:55:05 UTC,2012-03-27 14:55:05 UTC
5200,263559898,1163,8,69370,2012-03-27 14:55:05 UTC,2012-03-27 14:55:05 UTC
5201,263447633,1163,8,64638,2012-03-27 14:55:05 UTC,2012-03-27 14:55:05 UTC
5202,263522430,1163,6,23346,2012-03-27 14:55:05 UTC,2012-03-27 14:55:05 UTC
5299,263451741,1189,2,43792,2012-03-27 14:55:06 UTC,2012-03-27 14:55:06 UTC
5300,263522296,1189,2,37496,2012-03-27 14:55:06 UTC,2012-03-27 14:55:06 UTC
5301,263402963,1189,8,42140,2012-03-27 14:55:06 UTC,2012-03-27 14:55:06 UTC
5302,263423721,1189,3,12556,2012-03-27 14:55:06 UTC,2012-03-27 14:55:06 UTC
5324,263462761,1195,1,16668,2012-03-27 14:55:06 UTC,2012-03-27 14:55:06 UTC
5325,263443763,1195,3,60472,2012-03-27 14:55:06 UTC,2012-03-27 14:55:06 UTC
5326,263542298,1195,10,52033,2012-03-27 14:55:06 UTC,2012-03-27 14:55:06 UTC
5327,263408315,1195,2,94752,2012-03-27 14:55:06 UTC,2012-03-27 14:55:06 UTC
5328,263556848,1195,5,39701,2012-03-27 14:55:06 UTC,2012-03-27 14:55:06 UTC
5380,263435815,1208,3,32256,2012-03-27 14:55:07 UTC,2012-03-27 14:55:07 UTC
5404,263561358,1216,7,10491,2012-03-27 14:55:07 UTC,2012-03-27 14:55:07 UTC
5405,263558182,1216,2,81290,2012-03-27 14:55:07 UTC,2012-03-27 14:55:07 UTC
5406,263423411,1216,3,86697,2012-03-27 14:55:07 UTC,2012-03-27 14:55:07 UTC
5407,263527264,1216,9,11806,2012-03-27 14:55:07 UTC,2012-03-27 14:55:07 UTC
5408,263432917,1216,9,11806,2012-03-27 14:55:07 UTC,2012-03-27 14:55:07 UTC
5409,263414761,1216,1,17505,2012-03-27 14:55:07 UTC,2012-03-27 14:55:07 UTC
5778,263452741,1300,6,57828,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5779,263446773,1300,8,75260,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5780,263441147,1300,8,78269,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5781,263537702,1300,8,1967,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5782,263426407,1300,8,34710,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5783,263551062,1300,9,72486,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5784,263529240,1300,1,57828,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5834,263451795,1312,7,50153,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
6105,263541512,1372,10,58542,2012-03-27 14:55:15 UTC,2012-03-27 14:55:15 UTC
6106,263444201,1372,6,6853,2012-03-27 14:55:15 UTC,2012-03-27 14:55:15 UTC
6107,263444689,1372,7,88026,2012-03-27 14:55:15 UTC,2012-03-27 14:55:15 UTC
6108,263551470,1372,7,13774,2012-03-27 14:55:15 UTC,2012-03-27 14:55:15 UTC
6148,263455325,1383,10,1061,2012-03-27 14:55:15 UTC,2012-03-27 14:55:15 UTC
6667,263443369,1495,3,32321,2012-03-27 14:55:21 UTC,2012-03-27 14:55:21 UTC
6668,263529916,1495,6,69616,2012-03-27 14:55:21 UTC,2012-03-27 14:55:21 UTC
6669,263409041,1495,10,69616,2012-03-27 14:55:21 UTC,2012-03-27 14:55:21 UTC
6670,263555656,1495,1,28270,2012-03-27 14:55:21 UTC,2012-03-27 14:55:21 UTC
6671,263397919,1495,5,38716,2012-03-27 14:55:21 UTC,2012-03-27 14:55:21 UTC
6672,263422161,1495,4,32346,2012-03-27 14:55:21 UTC,2012-03-27 14:55:21 UTC
6904,263453491,1555,10,56772,2012-03-27 14:55:23 UTC,2012-03-27 14:55:23 UTC
6905,263521292,1555,5,74285,2012-03-27 14:55:23 UTC,2012-03-27 14:55:23 UTC
6906,263545142,1555,2,74285,2012-03-27 14:55:23 UTC,2012-03-27 14:55:23 UTC
6907,263450527,1555,10,92302,2012-03-27 14:55:23 UTC,2012-03-27 14:55:23 UTC
6908,263504382,1555,5,28444,2012-03-27 14:55:23 UTC,2012-03-27 14:55:23 UTC
6909,263425133,1555,6,92302,2012-03-27 14:55:23 UTC,2012-03-27 14:55:23 UTC
6910,263421055,1555,3,56772,2012-03-27 14:55:23 UTC,2012-03-27 14:55:23 UTC
7167,263409115,1614,8,84197,2012-03-27 14:55:27 UTC,2012-03-27 14:55:27 UTC
7168,263409079,1614,9,46097,2012-03-27 14:55:27 UTC,2012-03-27 14:55:27 UTC
7418,263399361,1670,6,27224,2012-03-27 14:55:30 UTC,2012-03-27 14:55:30 UTC
7419,263408869,1670,6,77563,2012-03-27 14:55:30 UTC,2012-03-27 14:55:30 UTC
7420,263557164,1670,9,87411,2012-03-27 14:55:30 UTC,2012-03-27 14:55:30 UTC
7421,263430985,1670,5,24239,2012-03-27 14:55:30 UTC,2012-03-27 14:55:30 UTC
7422,263548618,1670,2,24239,2012-03-27 14:55:30 UTC,2012-03-27 14:55:30 UTC
7423,263529264,1670,10,93707,2012-03-27 14:55:30 UTC,2012-03-27 14:55:30 UTC
7701,263412047,1738,2,69370,2012-03-27 14:55:33 UTC,2012-03-27 14:55:33 UTC
7702,263544036,1738,7,29868,2012-03-27 14:55:33 UTC,2012-03-27 14:55:33 UTC
7703,263437319,1738,7,64638,2012-03-27 14:55:33 UTC,2012-03-27 14:55:33 UTC
8005,263454265,1807,2,61980,2012-03-27 14:55:36 UTC,2012-03-27 14:55:36 UTC
8006,263548908,1807,2,15165,2012-03-27 14:55:36 UTC,2012-03-27 14:55:36 UTC
8039,263550894,1817,10,58576,2012-03-27 14:55:36 UTC,2012-03-27 14:55:36 UTC
8040,263445571,1817,1,47813,2012-03-27 14:55:36 UTC,2012-03-27 14:55:36 UTC
8041,263530392,1817,8,93546,2012-03-27 14:55:36 UTC,2012-03-27 14:55:36 UTC
8042,263432833,1817,8,5813,2012-03-27 14:55:36 UTC,2012-03-27 14:55:36 UTC
8160,263538646,1846,6,81606,2012-03-27 14:55:38 UTC,2012-03-27 14:55:38 UTC
8161,263553486,1846,9,91412,2012-03-27 14:55:38 UTC,2012-03-27 14:55:38 UTC
8195,263437983,1857,1,33317,2012-03-27 14:55:38 UTC,2012-03-27 14:55:38 UTC
8196,263412791,1857,5,90617,2012-03-27 14:55:38 UTC,2012-03-27 14:55:38 UTC
8197,263520784,1857,5,79146,2012-03-27 14:55:38 UTC,2012-03-27 14:55:38 UTC
8198,263432069,1857,5,30845,2012-03-27 14:55:38 UTC,2012-03-27 14:55:38 UTC
8199,263408295,1857,3,60665,2012-03-27 14:55:38 UTC,2012-03-27 14:55:38 UTC
8200,263434235,1857,7,47147,2012-03-27 14:55:38 UTC,2012-03-27 14:55:38 UTC
8201,263435737,1857,4,1159,2012-03-27 14:55:38 UTC,2012-03-27 14:55:38 UTC
8202,263515788,1857,10,63013,2012-03-27 14:55:38 UTC,2012-03-27 14:55:38 UTC
8512,263512466,1928,7,53951,2012-03-27 14:55:41 UTC,2012-03-27 14:55:41 UTC
8513,263566314,1928,2,72742,2012-03-27 14:55:41 UTC,2012-03-27 14:55:41 UTC
8514,263402963,1928,5,40668,2012-03-27 14:55:41 UTC,2012-03-27 14:55:41 UTC
8562,263553158,1938,6,3356,2012-03-27 14:55:42 UTC,2012-03-27 14:55:42 UTC
8566,263415905,1940,6,91790,2012-03-27 14:55:42 UTC,2012-03-27 14:55:42 UTC
9150,263426351,2070,10,2052,2012-03-27 14:55:48 UTC,2012-03-27 14:55:48 UTC
9151,263441181,2070,2,70536,2012-03-27 14:55:48 UTC,2012-03-27 14:55:48 UTC
9152,263516026,2070,3,25103,2012-03-27 14:55:48 UTC,2012-03-27 14:55:48 UTC
9153,263537990,2070,6,23208,2012-03-27 14:55:48 UTC,2012-03-27 14:55:48 UTC
9154,263429589,2070,2,37996,2012-03-27 14:55:48 UTC,2012-03-27 14:55:48 UTC
9155,263532288,2070,4,36166,2012-03-27 14:55:48 UTC,2012-03-27 14:55:48 UTC
9156,263420519,2070,4,37996,2012-03-27 14:55:48 UTC,2012-03-27 14:55:48 UTC
9157,263399735,2070,7,47882,2012-03-27 14:55:48 UTC,2012-03-27 14:55:48 UTC
9190,263553296,2077,4,98440,2012-03-27 14:55:49 UTC,2012-03-27 14:55:49 UTC
9191,263511668,2077,3,69447,2012-03-27 14:55:49 UTC,2012-03-27 14:55:49 UTC
9192,263445189,2077,7,62582,2012-03-27 14:55:49 UTC,2012-03-27 14:55:49 UTC
9193,263435527,2077,5,31231,2012-03-27 14:55:49 UTC,2012-03-27 14:55:49 UTC
9194,263558182,2077,5,30894,2012-03-27 14:55:49 UTC,2012-03-27 14:55:49 UTC
9751,263558772,2204,1,95944,2012-03-27 14:55:55 UTC,2012-03-27 14:55:55 UTC
9752,263424713,2204,2,4206,2012-03-27 14:55:55 UTC,2012-03-27 14:55:55 UTC
9753,263556474,2204,7,81761,2012-03-27 14:55:55 UTC,2012-03-27 14:55:55 UTC
9754,263529568,2204,6,81649,2012-03-27 14:55:55 UTC,2012-03-27 14:55:55 UTC
9755,263512056,2204,6,90972,2012-03-27 14:55:55 UTC,2012-03-27 14:55:55 UTC
10219,263503786,2297,5,40138,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10220,263502680,2297,6,40138,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10221,263442959,2297,4,72784,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10222,263501436,2297,9,38716,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10223,263455769,2297,9,10110,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10273,263442077,2309,1,96903,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10474,263543136,2359,4,45339,2012-03-27 14:56:03 UTC,2012-03-27 14:56:03 UTC
10563,263453011,2380,4,55292,2012-03-27 14:56:04 UTC,2012-03-27 14:56:04 UTC
10564,263433555,2380,5,46258,2012-03-27 14:56:04 UTC,2012-03-27 14:56:04 UTC
10565,263431337,2380,5,7737,2012-03-27 14:56:04 UTC,2012-03-27 14:56:04 UTC
10566,263516130,2380,9,46258,2012-03-27 14:56:04 UTC,2012-03-27 14:56:04 UTC
10567,263536928,2380,4,55292,2012-03-27 14:56:04 UTC,2012-03-27 14:56:04 UTC
10569,263456495,2382,9,87552,2012-03-27 14:56:04 UTC,2012-03-27 14:56:04 UTC
10570,263426843,2382,3,5038,2012-03-27 14:56:04 UTC,2012-03-27 14:56:04 UTC
10571,263440901,2382,5,73922,2012-03-27 14:56:04 UTC,2012-03-27 14:56:04 UTC
10572,263529498,2382,9,47383,2012-03-27 14:56:04 UTC,2012-03-27 14:56:04 UTC
10573,263502096,2382,1,39036,2012-03-27 14:56:04 UTC,2012-03-27 14:56:04 UTC
10574,263557456,2382,2,73922,2012-03-27 14:56:04 UTC,2012-03-27 14:56:04 UTC
10618,263552298,2391,4,26794,2012-03-27 14:56:05 UTC,2012-03-27 14:56:05 UTC
10619,263412539,2391,10,73214,2012-03-27 14:56:05 UTC,2012-03-27 14:56:05 UTC
10620,263437523,2391,5,54805,2012-03-27 14:56:05 UTC,2012-03-27 14:56:05 UTC
10621,263549742,2391,2,17331,2012-03-27 14:56:05 UTC,2012-03-27 14:56:05 UTC
10622,263517354,2391,8,10990,2012-03-27 14:56:05 UTC,2012-03-27 14:56:05 UTC
10623,263533436,2391,4,20152,2012-03-27 14:56:05 UTC,2012-03-27 14:56:05 UTC
10624,263540922,2391,3,17279,2012-03-27 14:56:05 UTC,2012-03-27 14:56:05 UTC
10633,263406625,2393,6,38916,2012-03-27 14:56:05 UTC,2012-03-27 14:56:05 UTC
10634,263426131,2393,9,87193,2012-03-27 14:56:05 UTC,2012-03-27 14:56:05 UTC
10635,263413483,2393,10,38916,2012-03-27 14:56:05 UTC,2012-03-27 14:56:05 UTC
10636,263426075,2393,10,11640,2012-03-27 14:56:05 UTC,2012-03-27 14:56:05 UTC
10637,263430027,2393,2,388,2012-03-27 14:56:05 UTC,2012-03-27 14:56:05 UTC
10638,263543976,2393,1,23736,2012-03-27 14:56:05 UTC,2012-03-27 14:56:05 UTC
10806,263521126,2436,1,54808,2012-03-27 14:56:07 UTC,2012-03-27 14:56:07 UTC
10807,263539266,2436,6,62500,2012-03-27 14:56:07 UTC,2012-03-27 14:56:07 UTC
10808,263400329,2436,5,62500,2012-03-27 14:56:07 UTC,2012-03-27 14:56:07 UTC
10809,263445205,2436,7,58637,2012-03-27 14:56:07 UTC,2012-03-27 14:56:07 UTC
10810,263536620,2436,4,48928,2012-03-27 14:56:07 UTC,2012-03-27 14:56:07 UTC
10811,263547814,2436,5,38836,2012-03-27 14:56:07 UTC,2012-03-27 14:56:07 UTC
10812,263439843,2436,8,88026,2012-03-27 14:56:07 UTC,2012-03-27 14:56:07 UTC
11101,263440607,2508,9,67760,2012-03-27 14:56:10 UTC,2012-03-27 14:56:10 UTC
11102,263530608,2508,6,67760,2012-03-27 14:56:10 UTC,2012-03-27 14:56:10 UTC
11103,263456015,2508,3,77743,2012-03-27 14:56:10 UTC,2012-03-27 14:56:10 UTC
11104,263537002,2508,8,63465,2012-03-27 14:56:10 UTC,2012-03-27 14:56:10 UTC
